fold,split,source,material_id
2,train,nebDFT2k:mp-780392_8_5_0_0_1,mp-780392
2,train,nebDFT2k:mp-780404_3_2_1_1_0,mp-780404
2,train,nebDFT2k:mp-780717_0_4_0_0_0,mp-780717
2,train,nebDFT2k:mp-780717_5_7_0_1_0,mp-780717
2,train,nebDFT2k:mp-780717_3_7_0_0_0,mp-780717
2,train,nebDFT2k:mp-780717_2_3_0_0_0,mp-780717
2,train,nebDFT2k:mp-780717_6_2_1_0_0,mp-780717
2,train,nebDFT2k:mp-780717_1_3_0_1_0,mp-780717
2,train,nebDFT2k:mp-780717_2_6_0_0_0,mp-780717
2,train,nebDFT2k:mp-780725_1_7_0_0_0,mp-780725
2,train,nebDFT2k:mp-7998_0_3_0_0_0,mp-7998
2,train,nebDFT2k:mp-7998_2_1_1_1_1,mp-7998
2,train,nebDFT2k:mp-7998_2_0_1_1_0,mp-7998
2,train,nebDFT2k:mp-849534_2_3_1_1_0,mp-849534
2,train,nebDFT2k:mp-849534_2_3_0_0_0,mp-849534
2,train,nebDFT2k:mp-850404_2_6_1_-1_0,mp-850404
2,train,nebDFT2k:mp-850408_0_0_0_1_0,mp-850408
2,train,nebDFT2k:mp-850798_6_1_1_1_1,mp-850798
2,train,nebDFT2k:mp-850949_0_2_0_0_0,mp-850949
2,train,nebDFT2k:mp-1101716_5_10_0_1_0,mp-1101716
2,train,nebDFT2k:mp-11189_3_7_0_1_0,mp-11189
2,train,nebDFT2k:mp-11189_0_7_0_0_0,mp-11189
2,train,nebDFT2k:mp-11189_0_6_1_0_0,mp-11189
2,train,nebDFT2k:mp-1147686_7_17_0_0_0,mp-1147686
2,train,nebDFT2k:mp-1147686_14_10_1_0_0,mp-1147686
2,train,nebDFT2k:mp-1175253_5_5_1_0_0,mp-1175253
2,train,nebDFT2k:mp-1176976_5_8_0_0_0,mp-1176976
2,train,nebDFT2k:mp-1220832_1_2_0_0_0,mp-1220832
2,train,nebDFT2k:mp-1220832_1_3_0_0_0,mp-1220832
2,train,nebDFT2k:mp-1222482_3_5_0_0_0,mp-1222482
2,train,nebDFT2k:mp-1222482_3_4_0_0_0,mp-1222482
2,train,nebDFT2k:mp-1222482_2_3_0_0_0,mp-1222482
2,train,nebDFT2k:mp-1222482_0_1_0_0_0,mp-1222482
2,train,nebDFT2k:mp-1222482_0_5_0_0_0,mp-1222482
2,train,nebDFT2k:mp-1222482_0_2_0_0_0,mp-1222482
2,train,nebDFT2k:mp-1222547_1_2_0_1_1,mp-1222547
2,train,nebDFT2k:mp-1280554_4_4_0_0_1,mp-1280554
2,train,nebDFT2k:mp-1280637_0_6_0_0_0,mp-1280637
2,train,nebDFT2k:mp-1280637_3_5_0_0_0,mp-1280637
2,train,nebDFT2k:mp-1282947_1_2_0_1_0,mp-1282947
2,train,nebDFT2k:mp-1290528_3_7_1_0_0,mp-1290528
2,train,nebDFT2k:mp-1290528_5_6_1_-1_0,mp-1290528
2,train,nebDFT2k:mp-1290921_1_2_0_0_0,mp-1290921
2,train,nebDFT2k:mp-1303800_0_3_0_0_0,mp-1303800
2,train,nebDFT2k:mp-1306670_0_2_0_0_0,mp-1306670
2,train,nebDFT2k:mp-1311636_0_1_0_0_0,mp-1311636
2,train,nebDFT2k:mp-1311636_0_1_0_0_1,mp-1311636
2,train,nebDFT2k:mp-1641494_3_7_0_0_0,mp-1641494
2,train,nebDFT2k:mp-1641494_2_3_0_0_0,mp-1641494
2,train,nebDFT2k:mp-1665188_2_3_0_0_0,mp-1665188
2,train,nebDFT2k:mp-1665188_0_1_0_0_0,mp-1665188
2,train,nebDFT2k:mp-1665188_1_3_1_0_0,mp-1665188
2,train,nebDFT2k:mp-23361_1_3_0_0_1,mp-23361
2,train,nebDFT2k:mp-23384_0_6_1_0_0,mp-23384
2,train,nebDFT2k:mp-2468774_0_0_0_1_0,mp-2468774
2,train,nebDFT2k:mp-25390_1_0_0_0_1,mp-25390
2,train,nebDFT2k:mp-25397_2_4_1_0_0,mp-25397
2,train,nebDFT2k:mp-25397_4_6_0_0_0,mp-25397
2,train,nebDFT2k:mp-25397_6_1_0_1_-1,mp-25397
2,train,nebDFT2k:mp-25397_5_7_0_0_0,mp-25397
2,train,nebDFT2k:mp-26627_0_3_1_1_1,mp-26627
2,train,nebDFT2k:mp-26863_0_0_1_-1_0,mp-26863
2,train,nebDFT2k:mp-26863_0_2_1_0_0,mp-26863
2,train,nebDFT2k:mp-28510_16_17_1_0_-1,mp-28510
2,train,nebDFT2k:mp-28510_9_16_0_0_1,mp-28510
2,train,nebDFT2k:mp-28510_8_11_0_0_0,mp-28510
2,train,nebDFT2k:mp-30249_0_5_0_0_0,mp-30249
2,train,nebDFT2k:mp-30249_0_13_1_0_0,mp-30249
2,train,nebDFT2k:mp-34326_0_4_0_1_1,mp-34326
2,train,nebDFT2k:mp-34326_3_1_1_-1_0,mp-34326
2,train,nebDFT2k:mp-34326_1_4_0_1_0,mp-34326
2,train,nebDFT2k:mp-541578_0_2_1_0_0,mp-541578
2,train,nebDFT2k:mp-557229_0_5_0_0_1,mp-557229
2,train,nebDFT2k:mp-557229_4_2_0_1_0,mp-557229
2,train,nebDFT2k:mp-558455_10_16_0_0_1,mp-558455
2,train,nebDFT2k:mp-558455_9_8_1_0_0,mp-558455
2,train,nebDFT2k:mp-558455_10_16_0_1_1,mp-558455
2,train,nebDFT2k:mp-558455_9_10_0_0_0,mp-558455
2,train,nebDFT2k:mp-558455_10_8_0_1_0,mp-558455
2,train,nebDFT2k:mp-558455_11_15_0_1_0,mp-558455
2,train,nebDFT2k:mp-558455_9_15_0_0_0,mp-558455
2,train,nebDFT2k:mp-558455_11_14_1_1_0,mp-558455
2,train,nebDFT2k:mp-558455_11_8_1_1_0,mp-558455
2,train,nebDFT2k:mp-561087_0_1_1_0_0,mp-561087
2,train,nebDFT2k:mp-561474_26_27_0_1_0,mp-561474
2,train,nebDFT2k:mp-561474_24_31_0_0_0,mp-561474
2,train,nebDFT2k:mp-569085_5_9_1_1_0,mp-569085
2,train,nebDFT2k:mp-5854_0_2_0_0_0,mp-5854
2,train,nebDFT2k:mp-6097_1_5_1_0_1,mp-6097
2,train,nebDFT2k:mp-6097_0_1_0_0_0,mp-6097
2,train,nebDFT2k:mp-6097_0_4_1_-1_0,mp-6097
2,train,nebDFT2k:mp-6097_1_5_0_0_1,mp-6097
2,train,nebDFT2k:mp-6097_1_3_1_0_0,mp-6097
2,train,nebDFT2k:mp-6097_2_3_1_0_0,mp-6097
2,train,nebDFT2k:mp-6765_1_8_0_0_0,mp-6765
2,train,nebDFT2k:mp-6765_0_5_0_0_0,mp-6765
2,train,nebDFT2k:mp-6765_1_4_0_0_0,mp-6765
2,train,nebDFT2k:mp-6765_4_8_0_0_0,mp-6765
2,train,nebDFT2k:mp-6765_8_11_0_0_0,mp-6765
2,train,nebDFT2k:mp-6765_1_5_0_1_0,mp-6765
2,train,nebDFT2k:mp-753125_4_2_1_0_1,mp-753125
2,train,nebDFT2k:mp-753224_2_1_1_1_0,mp-753224
2,train,nebDFT2k:mp-754209_2_3_1_0_0,mp-754209
2,train,nebDFT2k:mp-755068_1_2_0_1_0,mp-755068
2,train,nebDFT2k:mp-755153_3_1_0_1_0,mp-755153
2,train,nebDFT2k:mp-755559_0_0_0_0_1,mp-755559
2,train,nebDFT2k:mp-756049_0_0_1_0_0,mp-756049
2,train,nebDFT2k:mp-756530_6_4_1_-1_0,mp-756530
2,train,nebDFT2k:mp-756530_6_5_1_0_0,mp-756530
2,train,nebDFT2k:mp-756719_0_7_0_0_0,mp-756719
2,train,nebDFT2k:mp-756719_1_6_1_0_0,mp-756719
2,train,nebDFT2k:mp-757038_1_2_0_0_0,mp-757038
2,train,nebDFT2k:mp-757046_8_10_0_0_1,mp-757046
2,train,nebDFT2k:mp-757046_1_7_1_0_0,mp-757046
2,train,nebDFT2k:mp-757404_2_0_1_0_1,mp-757404
2,train,nebDFT2k:mp-757971_2_3_1_-1_0,mp-757971
2,train,nebDFT2k:mp-759121_1_2_0_0_0,mp-759121
2,train,nebDFT2k:mp-759806_3_3_1_0_0,mp-759806
2,train,nebDFT2k:mp-759846_2_4_1_1_0,mp-759846
2,train,nebDFT2k:mp-759926_0_4_0_0_0,mp-759926
2,train,nebDFT2k:mp-759926_0_7_0_0_0,mp-759926
2,train,nebDFT2k:mp-759926_1_6_1_1_1,mp-759926
2,train,nebDFT2k:mp-760462_0_3_0_1_0,mp-760462
2,train,nebDFT2k:mp-760462_0_1_0_1_0,mp-760462
2,train,nebDFT2k:mp-760462_0_2_0_0_0,mp-760462
2,train,nebDFT2k:mp-761121_2_1_0_1_0,mp-761121
2,train,nebDFT2k:mp-761259_6_7_0_0_1,mp-761259
2,train,nebDFT2k:mp-763317_0_1_0_0_0,mp-763317
2,train,nebDFT2k:mp-764865_0_3_0_0_0,mp-764865
2,train,nebDFT2k:mp-766537_2_1_0_0_1,mp-766537
2,train,nebDFT2k:mp-766537_4_11_0_1_0,mp-766537
2,train,nebDFT2k:mp-766537_6_7_1_0_0,mp-766537
2,train,nebDFT2k:mp-766537_8_9_0_0_0,mp-766537
2,train,nebDFT2k:mp-766537_1_9_0_1_0,mp-766537
2,train,nebDFT2k:mp-766537_2_3_0_0_0,mp-766537
2,train,nebDFT2k:mp-766537_1_10_0_1_-1,mp-766537
2,train,nebDFT2k:mp-766537_0_4_0_0_0,mp-766537
2,train,nebDFT2k:mp-766695_3_5_0_0_1,mp-766695
2,train,nebDFT2k:mp-768485_1_6_0_0_0,mp-768485
2,train,nebDFT2k:mp-768485_0_2_0_0_1,mp-768485
2,train,nebDFT2k:mp-768771_2_8_0_1_0,mp-768771
2,train,nebDFT2k:mp-768771_2_9_1_1_1,mp-768771
2,train,nebDFT2k:mp-768820_2_9_0_0_0,mp-768820
2,train,nebDFT2k:mp-769725_0_1_0_0_0,mp-769725
2,train,nebDFT2k:mp-769725_2_3_0_1_0,mp-769725
2,train,nebDFT2k:mp-769725_1_0_1_1_0,mp-769725
2,train,nebDFT2k:mp-770507_2_3_0_1_0,mp-770507
2,train,nebDFT2k:mp-770508_0_1_0_0_0,mp-770508
2,train,nebDFT2k:mp-770693_2_3_0_0_0,mp-770693
2,train,nebDFT2k:mp-770727_4_5_0_0_0,mp-770727
2,train,nebDFT2k:mp-770938_1_0_1_0_-1,mp-770938
2,train,nebDFT2k:mp-772105_2_4_0_0_0,mp-772105
2,train,nebDFT2k:mp-772105_2_4_1_0_0,mp-772105
2,train,nebDFT2k:mp-772151_1_2_1_1_0,mp-772151
2,train,nebDFT2k:mp-772185_0_2_0_0_0,mp-772185
2,train,nebDFT2k:mp-772185_3_2_1_-1_0,mp-772185
2,train,nebDFT2k:mp-772319_3_3_0_1_0,mp-772319
2,train,nebDFT2k:mp-772939_3_5_1_0_0,mp-772939
2,train,nebDFT2k:mp-775771_3_2_1_0_0,mp-775771
2,train,nebDFT2k:mp-775771_0_2_0_1_0,mp-775771
2,train,nebDFT2k:mp-775771_1_0_1_1_0,mp-775771
2,train,nebDFT2k:mp-775771_0_1_0_0_0,mp-775771
2,train,nebDFT2k:mp-775771_0_2_0_0_0,mp-775771
2,train,nebDFT2k:mp-775771_1_0_1_0_0,mp-775771
2,train,nebDFT2k:mp-775946_1_4_0_0_0,mp-775946
2,train,nebDFT2k:mp-775950_4_8_0_0_0,mp-775950
2,train,nebDFT2k:mp-775950_4_8_1_0_0,mp-775950
2,train,nebDFT2k:mp-775950_4_10_0_0_0,mp-775950
2,train,nebDFT2k:mp-775950_2_6_0_0_0,mp-775950
2,train,nebDFT2k:mp-775950_0_10_0_0_0,mp-775950
2,train,nebDFT2k:mp-775950_4_24_0_1_0,mp-775950
2,train,nebDFT2k:mp-775950_2_4_0_0_0,mp-775950
2,train,nebDFT2k:mp-776036_0_3_0_0_0,mp-776036
2,train,nebDFT2k:mp-776390_0_1_1_1_0,mp-776390
2,train,nebDFT2k:mp-776390_0_1_0_1_0,mp-776390
2,train,nebDFT2k:mp-776390_0_1_0_0_0,mp-776390
2,train,nebDFT2k:mp-777573_2_4_0_0_0,mp-777573
2,train,nebDFT2k:mp-778723_2_3_1_0_0,mp-778723
2,train,nebDFT2k:mp-779643_6_7_0_0_0,mp-779643
2,train,nebDFT2k:mp-780134_0_1_0_1_0,mp-780134
2,train,nebDFT2k:mp-780134_3_2_0_1_0,mp-780134
2,train,nebDFT2k:mp-780134_0_1_0_0_0,mp-780134
2,train,nebDFT2k:mp-8184_0_2_1_0_0,mp-8184
2,train,nebDFT2k:mp-831248_4_7_0_0_0,mp-831248
2,train,nebDFT2k:mp-831264_6_3_0_0_1,mp-831264
2,train,nebDFT2k:mp-853967_0_3_0_0_0,mp-853967
2,train,nebDFT2k:mp-1235156_2_2_0_0_1,mp-1235156
2,train,nebDFT2k:mp-760778_2_0_0_1_0,mp-760778
2,train,nebDFT2k:mp-760778_0_3_0_0_0,mp-760778
2,train,nebDFT2k:mp-1147726_4_6_1_0_0,mp-1147726
2,train,nebDFT2k:mp-1174212_5_7_0_0_0,mp-1174212
2,train,nebDFT2k:mp-1175313_9_13_0_0_0,mp-1175313
2,train,nebDFT2k:mp-1175624_0_3_0_1_0,mp-1175624
2,train,nebDFT2k:mp-1176566_0_2_0_0_0,mp-1176566
2,train,nebDFT2k:mp-1176566_0_2_0_1_0,mp-1176566
2,train,nebDFT2k:mp-1176649_6_7_0_0_0,mp-1176649
2,train,nebDFT2k:mp-1177804_0_1_0_0_1,mp-1177804
2,train,nebDFT2k:mp-1177804_0_2_0_0_1,mp-1177804
2,train,nebDFT2k:mp-1177943_4_7_0_0_0,mp-1177943
2,train,nebDFT2k:mp-1202443_0_6_0_0_1,mp-1202443
2,train,nebDFT2k:mp-1222469_0_0_0_1_0,mp-1222469
2,train,nebDFT2k:mp-1222510_2_2_0_1_0,mp-1222510
2,train,nebDFT2k:mp-1222575_1_2_0_0_0,mp-1222575
2,train,nebDFT2k:mp-1222575_0_2_0_0_0,mp-1222575
2,train,nebDFT2k:mp-1222591_0_0_0_1_0,mp-1222591
2,train,nebDFT2k:mp-1277613_3_1_1_-1_0,mp-1277613
2,train,nebDFT2k:mp-1277613_2_0_0_0_1,mp-1277613
2,train,nebDFT2k:mp-1282761_2_1_1_1_0,mp-1282761
2,train,nebDFT2k:mp-1282761_3_0_0_0_1,mp-1282761
2,train,nebDFT2k:mp-1282869_0_3_0_0_0,mp-1282869
2,train,nebDFT2k:mp-1282869_1_2_1_0_0,mp-1282869
2,train,nebDFT2k:mp-1282931_3_5_0_0_0,mp-1282931
2,train,nebDFT2k:mp-1284600_2_7_0_0_0,mp-1284600
2,train,nebDFT2k:mp-1295192_1_1_1_0_0,mp-1295192
2,train,nebDFT2k:mp-1295192_3_3_1_0_0,mp-1295192
2,train,nebDFT2k:mp-1297766_1_5_1_-1_0,mp-1297766
2,train,nebDFT2k:mp-1306251_7_5_1_1_0,mp-1306251
2,train,nebDFT2k:mp-1320203_8_0_0_1_0,mp-1320203
2,train,nebDFT2k:mp-1641416_3_9_0_0_0,mp-1641416
2,train,nebDFT2k:mp-25463_4_10_1_0_0,mp-25463
2,train,nebDFT2k:mp-25465_1_0_0_0_1,mp-25465
2,train,nebDFT2k:mp-25465_1_0_1_0_1,mp-25465
2,train,nebDFT2k:mp-26247_6_9_0_0_0,mp-26247
2,train,nebDFT2k:mp-26351_0_2_0_0_0,mp-26351
2,train,nebDFT2k:mp-26721_0_1_0_0_0,mp-26721
2,train,nebDFT2k:mp-26965_0_2_0_1_0,mp-26965
2,train,nebDFT2k:mp-28548_0_8_0_0_0,mp-28548
2,train,nebDFT2k:mp-29040_4_3_0_1_1,mp-29040
2,train,nebDFT2k:mp-29040_0_5_0_0_0,mp-29040
2,train,nebDFT2k:mp-29040_1_3_0_0_0,mp-29040
2,train,nebDFT2k:mp-4002_0_1_0_0_0,mp-4002
2,train,nebDFT2k:mp-4117_3_0_1_0_1,mp-4117
2,train,nebDFT2k:mp-556655_0_7_0_1_-1,mp-556655
2,train,nebDFT2k:mp-556655_1_4_0_0_0,mp-556655
2,train,nebDFT2k:mp-559680_0_2_0_0_1,mp-559680
2,train,nebDFT2k:mp-752552_2_7_0_1_1,mp-752552
2,train,nebDFT2k:mp-752552_0_7_0_0_1,mp-752552
2,train,nebDFT2k:mp-752707_0_2_0_0_0,mp-752707
2,train,nebDFT2k:mp-753109_2_0_1_0_-1,mp-753109
2,train,nebDFT2k:mp-753126_0_1_1_1_0,mp-753126
2,train,nebDFT2k:mp-753204_0_2_0_0_0,mp-753204
2,train,nebDFT2k:mp-753340_2_3_0_0_0,mp-753340
2,train,nebDFT2k:mp-753882_0_1_1_0_-1,mp-753882
2,train,nebDFT2k:mp-753882_0_3_1_0_0,mp-753882
2,train,nebDFT2k:mp-753882_4_5_0_0_0,mp-753882
2,train,nebDFT2k:mp-753882_3_2_0_1_0,mp-753882
2,train,nebDFT2k:mp-753899_0_3_0_0_0,mp-753899
2,train,nebDFT2k:mp-754292_1_2_0_0_0,mp-754292
2,train,nebDFT2k:mp-754292_7_5_0_1_0,mp-754292
2,train,nebDFT2k:mp-754292_1_7_0_0_0,mp-754292
2,train,nebDFT2k:mp-754292_0_3_0_0_0,mp-754292
2,train,nebDFT2k:mp-754292_0_3_1_0_0,mp-754292
2,train,nebDFT2k:mp-754292_3_9_0_0_0,mp-754292
2,train,nebDFT2k:mp-754923_0_2_0_0_1,mp-754923
2,train,nebDFT2k:mp-756912_1_1_1_0_0,mp-756912
2,train,nebDFT2k:mp-757461_1_2_0_1_0,mp-757461
2,train,nebDFT2k:mp-757693_0_2_0_0_0,mp-757693
2,train,nebDFT2k:mp-757800_1_4_0_0_0,mp-757800
2,train,nebDFT2k:mp-758282_1_1_1_0_0,mp-758282
2,train,nebDFT2k:mp-758282_0_2_0_0_0,mp-758282
2,train,nebDFT2k:mp-758380_3_8_0_0_0,mp-758380
2,train,nebDFT2k:mp-758486_3_0_1_0_1,mp-758486
2,train,nebDFT2k:mp-758793_0_1_0_0_0,mp-758793
2,train,nebDFT2k:mp-759082_0_2_0_0_0,mp-759082
2,train,nebDFT2k:mp-759082_0_2_1_0_0,mp-759082
2,train,nebDFT2k:mp-759082_1_0_0_1_0,mp-759082
2,train,nebDFT2k:mp-759132_4_3_0_0_1,mp-759132
2,train,nebDFT2k:mp-759139_2_1_1_0_0,mp-759139
2,train,nebDFT2k:mp-759229_3_6_0_1_0,mp-759229
2,train,nebDFT2k:mp-759667_2_4_0_0_0,mp-759667
2,train,nebDFT2k:mp-759667_3_4_0_1_0,mp-759667
2,train,nebDFT2k:mp-759667_2_1_1_1_0,mp-759667
2,train,nebDFT2k:mp-759753_4_0_0_0_1,mp-759753
2,train,nebDFT2k:mp-760344_7_5_0_1_1,mp-760344
2,train,nebDFT2k:mp-760344_4_8_0_0_0,mp-760344
2,train,nebDFT2k:mp-760344_6_8_0_1_0,mp-760344
2,train,nebDFT2k:mp-760344_4_6_1_-1_0,mp-760344
2,train,nebDFT2k:mp-760344_7_4_0_1_0,mp-760344
2,train,nebDFT2k:mp-760344_7_9_0_1_1,mp-760344
2,train,nebDFT2k:mp-760344_10_9_0_0_1,mp-760344
2,train,nebDFT2k:mp-760344_6_4_0_1_0,mp-760344
2,train,nebDFT2k:mp-760344_10_4_0_1_0,mp-760344
2,train,nebDFT2k:mp-760344_9_5_1_0_0,mp-760344
2,train,nebDFT2k:mp-761094_0_2_0_0_1,mp-761094
2,train,nebDFT2k:mp-761094_1_5_0_1_0,mp-761094
2,train,nebDFT2k:mp-761849_6_5_1_0_0,mp-761849
2,train,nebDFT2k:mp-761849_5_7_0_0_1,mp-761849
2,train,nebDFT2k:mp-762319_14_26_0_0_0,mp-762319
2,train,nebDFT2k:mp-764867_1_8_0_1_1,mp-764867
2,train,nebDFT2k:mp-765411_1_6_0_0_0,mp-765411
2,train,nebDFT2k:mp-765964_0_6_1_0_0,mp-765964
2,train,nebDFT2k:mp-766130_4_2_1_0_0,mp-766130
2,train,nebDFT2k:mp-768433_7_19_0_0_0,mp-768433
2,train,nebDFT2k:mp-768508_3_7_0_0_0,mp-768508
2,train,nebDFT2k:mp-768738_3_2_1_1_0,mp-768738
2,train,nebDFT2k:mp-768843_14_11_0_1_1,mp-768843
2,train,nebDFT2k:mp-770232_3_11_0_0_1,mp-770232
2,train,nebDFT2k:mp-770551_3_4_0_0_1,mp-770551
2,train,nebDFT2k:mp-770649_0_3_0_1_0,mp-770649
2,train,nebDFT2k:mp-770749_2_4_0_0_0,mp-770749
2,train,nebDFT2k:mp-770861_11_9_0_1_0,mp-770861
2,train,nebDFT2k:mp-770876_2_3_0_1_0,mp-770876
2,train,nebDFT2k:mp-771011_2_1_1_-1_0,mp-771011
2,train,nebDFT2k:mp-771011_3_0_1_-1_0,mp-771011
2,train,nebDFT2k:mp-771019_2_5_1_1_0,mp-771019
2,train,nebDFT2k:mp-771906_1_0_1_0_0,mp-771906
2,train,nebDFT2k:mp-772613_0_1_0_0_0,mp-772613
2,train,nebDFT2k:mp-772658_3_3_1_0_0,mp-772658
2,train,nebDFT2k:mp-772851_6_10_0_1_0,mp-772851
2,train,nebDFT2k:mp-772981_0_2_0_0_0,mp-772981
2,train,nebDFT2k:mp-772981_1_2_0_0_0,mp-772981
2,train,nebDFT2k:mp-774843_2_3_0_0_0,mp-774843
2,train,nebDFT2k:mp-774843_2_3_1_0_0,mp-774843
2,train,nebDFT2k:mp-774843_2_3_0_1_0,mp-774843
2,train,nebDFT2k:mp-774843_2_0_0_1_0,mp-774843
2,train,nebDFT2k:mp-774843_0_1_0_0_0,mp-774843
2,train,nebDFT2k:mp-774946_0_2_0_0_0,mp-774946
2,train,nebDFT2k:mp-775195_1_5_0_1_0,mp-775195
2,train,nebDFT2k:mp-777279_19_7_1_0_0,mp-777279
2,train,nebDFT2k:mp-777670_0_1_0_0_0,mp-777670
2,train,nebDFT2k:mp-777670_0_2_0_1_0,mp-777670
2,train,nebDFT2k:mp-777670_1_0_0_1_0,mp-777670
2,train,nebDFT2k:mp-778830_1_9_1_1_0,mp-778830
2,train,nebDFT2k:mp-778830_4_0_1_-1_-1,mp-778830
2,train,nebDFT2k:mp-779432_2_7_0_1_0,mp-779432
2,train,nebDFT2k:mp-779720_1_4_0_0_0,mp-779720
2,train,nebDFT2k:mp-779720_0_6_0_0_0,mp-779720
2,train,nebDFT2k:mp-779720_12_22_0_0_0,mp-779720
2,train,nebDFT2k:mp-779720_4_8_0_1_0,mp-779720
2,train,nebDFT2k:mp-781596_1_3_0_1_0,mp-781596
2,val,nebDFT2k:mp-1175148_9_0_0_0_1,mp-1175148
2,val,nebDFT2k:mp-1175472_8_8_1_0_0,mp-1175472
2,val,nebDFT2k:mp-1199885_6_16_0_0_0,mp-1199885
2,val,nebDFT2k:mp-1211546_13_12_0_1_0,mp-1211546
2,val,nebDFT2k:mp-1211546_4_10_0_0_0,mp-1211546
2,val,nebDFT2k:mp-1211546_6_15_0_0_0,mp-1211546
2,val,nebDFT2k:mp-1211546_15_14_1_0_0,mp-1211546
2,val,nebDFT2k:mp-1211546_10_14_0_0_0,mp-1211546
2,val,nebDFT2k:mp-1211546_8_10_0_0_0,mp-1211546
2,val,nebDFT2k:mp-1211546_11_10_0_0_1,mp-1211546
2,val,nebDFT2k:mp-1211546_8_12_0_0_0,mp-1211546
2,val,nebDFT2k:mp-1211546_7_12_0_1_0,mp-1211546
2,val,nebDFT2k:mp-1222512_0_3_0_0_1,mp-1222512
2,val,nebDFT2k:mp-1222561_2_7_1_0_0,mp-1222561
2,val,nebDFT2k:mp-1222561_6_9_0_0_0,mp-1222561
2,val,nebDFT2k:mp-1222561_2_5_1_0_0,mp-1222561
2,val,nebDFT2k:mp-1222561_1_4_0_0_1,mp-1222561
2,val,nebDFT2k:mp-1222561_0_7_0_0_0,mp-1222561
2,val,nebDFT2k:mp-1222561_7_8_0_1_0,mp-1222561
2,val,nebDFT2k:mp-1222577_0_1_0_1_0,mp-1222577
2,val,nebDFT2k:mp-1305321_4_6_0_0_0,mp-1305321
2,val,nebDFT2k:mp-1305328_11_4_1_0_0,mp-1305328
2,val,nebDFT2k:mp-1307659_1_3_1_0_0,mp-1307659
2,val,nebDFT2k:mp-1307659_0_3_0_0_0,mp-1307659
2,val,nebDFT2k:mp-1307659_0_3_0_0_1,mp-1307659
2,val,nebDFT2k:mp-1307659_2_1_0_0_1,mp-1307659
2,val,nebDFT2k:mp-1314210_1_0_1_1_1,mp-1314210
2,val,nebDFT2k:mp-1579553_6_1_0_1_1,mp-1579553
2,val,nebDFT2k:mp-1639032_1_10_0_1_0,mp-1639032
2,val,nebDFT2k:mp-1639651_6_2_1_0_0,mp-1639651
2,val,nebDFT2k:mp-1639651_1_7_0_0_1,mp-1639651
2,val,nebDFT2k:mp-1661403_0_2_1_0_-1,mp-1661403
2,val,nebDFT2k:mp-1661403_4_7_0_0_1,mp-1661403
2,val,nebDFT2k:mp-1661403_4_6_1_0_0,mp-1661403
2,val,nebDFT2k:mp-1661403_1_3_0_0_0,mp-1661403
2,val,nebDFT2k:mp-1661403_1_4_0_0_0,mp-1661403
2,val,nebDFT2k:mp-1661403_0_3_0_0_0,mp-1661403
2,val,nebDFT2k:mp-1661403_5_6_0_0_0,mp-1661403
2,val,nebDFT2k:mp-27222_1_4_0_1_0,mp-27222
2,val,nebDFT2k:mp-28891_0_5_0_0_0,mp-28891
2,val,nebDFT2k:mp-28891_3_6_0_0_0,mp-28891
2,val,nebDFT2k:mp-30301_0_1_0_0_0,mp-30301
2,val,nebDFT2k:mp-30301_0_2_0_0_0,mp-30301
2,val,nebDFT2k:mp-510641_3_3_1_0_0,mp-510641
2,val,nebDFT2k:mp-510641_0_2_0_1_1,mp-510641
2,val,nebDFT2k:mp-510641_1_3_0_0_0,mp-510641
2,val,nebDFT2k:mp-542219_5_7_0_1_0,mp-542219
2,val,nebDFT2k:mp-542219_0_1_0_0_0,mp-542219
2,val,nebDFT2k:mp-584942_3_2_1_0_1,mp-584942
2,val,nebDFT2k:mp-6327_0_0_0_1_0,mp-6327
2,val,nebDFT2k:mp-675941_1_6_0_0_0,mp-675941
2,val,nebDFT2k:mp-675941_5_6_0_0_0,mp-675941
2,val,nebDFT2k:mp-675941_1_13_0_1_1,mp-675941
2,val,nebDFT2k:mp-675941_5_10_1_0_0,mp-675941
2,val,nebDFT2k:mp-684534_1_2_0_0_0,mp-684534
2,val,nebDFT2k:mp-684534_2_1_0_1_0,mp-684534
2,val,nebDFT2k:mp-752512_2_3_0_0_0,mp-752512
2,val,nebDFT2k:mp-752834_1_1_1_0_0,mp-752834
2,val,nebDFT2k:mp-752940_1_1_0_1_0,mp-752940
2,val,nebDFT2k:mp-754006_0_2_0_0_0,mp-754006
2,val,nebDFT2k:mp-756221_10_8_0_0_1,mp-756221
2,val,nebDFT2k:mp-756308_3_2_0_1_0,mp-756308
2,val,nebDFT2k:mp-756409_0_4_0_0_0,mp-756409
2,val,nebDFT2k:mp-756620_0_3_1_1_1,mp-756620
2,val,nebDFT2k:mp-757542_0_8_0_0_0,mp-757542
2,val,nebDFT2k:mp-757895_0_0_1_0_0,mp-757895
2,val,nebDFT2k:mp-758026_0_6_0_1_-1,mp-758026
2,val,nebDFT2k:mp-758026_2_4_0_1_0,mp-758026
2,val,nebDFT2k:mp-758026_2_3_1_0_0,mp-758026
2,val,nebDFT2k:mp-759900_9_10_1_1_0,mp-759900
2,val,nebDFT2k:mp-761239_3_1_1_0_1,mp-761239
2,val,nebDFT2k:mp-761239_3_2_1_0_0,mp-761239
2,val,nebDFT2k:mp-761239_0_2_0_0_0,mp-761239
2,val,nebDFT2k:mp-761239_2_3_0_1_0,mp-761239
